Name,Party,Portfolio,taggedKeywords,taggedPages
D.V. Sadananda Gowda,BJP,"Minister of Law and Justice, Minister of Chemicals and Fertilizers",[],[]
Dharmendra Pradhan,BJP,"Minister Of Petroleum and Natural Gas, Minister Of Petroleum and Natural Gas, Minister of Skill Development and Entrepreneurship","['Women', 'Corruption', 'Terrorism', 'Corruption', 'Poverty', 'Women', 'Poverty', 'Women', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Poverty', 'Women']","[809, 818, 958, 1580, 2033, 2082, 2106, 2275, 2334, 2455, 2460, 3070, 3308, 3432, 3498, 3559, 3771]"
Giriraj Singh,BJP,"Minister of State (Independent Charge) of the Ministry of Micro, Small and Medium Enterprises, Minister of State (Independent Charge) of the Ministry of Micro, Small and Medium Enterprises","['Women', 'Women', 'Women', 'Poverty', 'Women', 'Corruption', 'Communalism', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Terrorism', 'Communalism', 'Dowry', 'Women', 'Terrorism', 'Women', ' Untouchability', 'Communalism', 'Corruption', 'Women', 'Communalism']","[420, 774, 1120, 1222, 1418, 1452, 1524, 1757, 1782, 1806, 2076, 2356, 2561, 2573, 2814, 3375, 3377]"
Gopinath Munde,BJP,"Minister of Rural DevelopmentMinister of Panchayati Raj, Minister of Drinking Water and Sanitation",['Women'],[1648]
Hardeep Singh Puri,BJP,"Minister of State (Independent Charge) of the Ministry of Housing and Urban Affairs, Minister of State (Independent Charge) of the Ministry of Housing and Urban Affairs","['Women', 'Women', 'Women', 'Corruption', 'Terrorism', 'Terrorism', 'Terrorism', 'Corruption']","[30, 319, 563, 1966, 2996, 3535, 3584]"
Harsh Vardhan,BJP,"Minister of Science and Technology, Minister Of Health and Family Welfare","['Corruption', 'Corruption', 'Women', 'Corruption']","[282, 1332, 3029, 3155]"
Harsimrat Kaur Badal,SAD,Minister of Food Processing Industries,"['Women', 'Terrorism', 'Women', 'Terrorism', ' Untouchability', 'Women', 'Women', 'Women', 'Terrorism', 'Poverty']","[8, 25, 30, 265, 1411, 1830, 2412, 2996, 3530]"
Jagat Prakash Nadda,BJP,Minister Of Health and Family Welfare,[],[]
Jitendra Singh,BJP,"Minister of State (Independent Charge) of the Ministry of Development of North Eastern Region; Minister of State in the Prime Minister’s Office; Minister of State in the Ministry of Personnel, Public Grievances and Pensions; Minister of State in the Department of Atomic Energy; and Minister of State in the Department of Space, Minister of State (Independent Charge) of the Ministry of Development of North Eastern Region; Minister of State in the Prime Minister’s Office; Minister of State in the Ministry of Personnel, Public Grievances and Pensions; Minister of State in the Department of Atomic Energy; and Minister of State in the Department of Space","['Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women']","[501, 1391, 1744, 1791, 3498, 3771]"
Jual Oram,BJP,Minister of Tribal Affairs,"['Women', 'Corruption', 'Women', 'Women', 'Corruption']","[1043, 2106, 2158, 2828, 3542]"
Kalraj Mishra,BJP,"Minister of Micro, Small and Medium Enterprises",[],[]
Mahesh Sharma,BJP,"Minister of State (Independent Charge) of the Ministry of Culture; and Minister of State in the Ministry of Environment, Forest and Climate Change, Minister of State (Independent Charge) of the Ministry of Culture; and Minister of State in the Ministry of Environment, Forest and Climate Change","['Corruption', 'Women', 'Terrorism', 'Women', 'Women', 'Terrorism']","[1455, 1921, 2812, 2928, 3140]"
Maneka Gandhi,BJP,Minister of Women and Child Development,"['Women', 'Women', 'Women', 'Illiteracy', 'Women', 'Marital Rape', 'Poverty', 'Women', 'Women', 'Child Sexual Abuse', 'Women', 'Child Sexual Abuse', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Corruption', 'Women', 'Women', 'Women', 'Child Sexual Abuse', 'Women', 'Corruption', 'Women', 'Women', 'Corruption', 'Women', 'Child Sexual Abuse', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women']","[102, 117, 176, 285, 341, 531, 643, 648, 740, 741, 743, 950, 1125, 1225, 2269, 2612, 2740, 3049, 3058, 3071, 3259, 3441, 3443, 3445, 3446, 3456, 3607]"
Manohar Parrikar,BJP,Minister of Defence,"['Women', 'Women', 'Poverty', 'Terrorism', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Corruption', 'Corruption', 'Corruption', 'Communalism', 'Women', 'Corruption', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Corruption']","[211, 238, 467, 504, 574, 909, 948, 978, 1047, 1114, 1127, 1248, 1260, 1274, 1307, 1467, 1914, 1996, 2025, 2058, 2364, 2385, 2701, 2857, 3029, 3049, 3089, 3696, 3769]"
Manoj Sinha,BJP,"Minister of State (Independent Charge) of the Ministry of Communications; and Minister of State in the Ministry of Railways, Minister of State (Independent Charge) of the Ministry of Communications; and Minister of State in the Ministry of Railways",[],[]
Mukhtar Abbas Naqvi,BJP,Minister of Minority Affairs,"['Poverty', 'Corruption', 'Women', 'Communalism', 'Corruption', 'Corruption', 'Corruption', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Women', 'Dowry', 'Women', 'Women', 'Women', 'Women', 'Corruption', 'Women', 'Communalism', 'Corruption', 'Women', 'Corruption', 'Terrorism', 'Women']","[467, 789, 1093, 1146, 1147, 1291, 1413, 1437, 1803, 2005, 2026, 2028, 2067, 2076, 2100, 2101, 2183, 2857, 2872, 3227, 3398, 3542, 3705, 3722]"
Najma A. Heptulla,BJP,Minister of Minority Affairs,[],[]
